Predicted Class	Path
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009use8QAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCZYUA2.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBuwqUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5ZUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBPBjUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeB5UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBxbfUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hES8yUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeJ0UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEeAkUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gknzcUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjV5GUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBnJpUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQtUUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009EkkSQAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkA3PUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glSBwUAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENNOUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hogUWUAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCheTUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90lUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkjppUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glKCzUAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjY6VUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCBCcUAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE44QUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5EoUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009use9QAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaaBUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkafTUAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyUoUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gll5bUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEO5xUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4H1UAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzRnUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0QnUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjff3UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBh5kUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcaQUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCPJUA2.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gm7ytUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glxZzUAI.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkUqiUAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCHRHUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009us2YQAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBR29UAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3XzUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRM5UAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3huUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glvbMUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE2ANUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCwkAUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRaxUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBjGgUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCuaEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEWkWUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDo0cUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hnnjgUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3RNUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBhLsUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009usr3QAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FMF7QAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkTmxUAE.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBPqhUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaaDUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE36jUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009ukxLQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDfKxUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENLTUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChDxUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzRpUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3MRUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCcJ9UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE52rUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glieIUAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChDvUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glT7aUAE.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQTCUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBfYSUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD1NgUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyRyUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBKTHUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3TXUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF7GJUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3T7UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEeSkUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBuasUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuA8UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEYg9UAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBWJrUAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFF7PUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5EHUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD1NhUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DoUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTHQA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5JkUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyI4UAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjFTpUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDz1QUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjF0YUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3XyUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3rbUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFAsIUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7Y1UAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkNyDUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFLUlUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gje38UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQ2UUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009vUoiQAE.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3avUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glifvUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjYBbUAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3ROUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyfuUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8sCUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjEp7UAE.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQ99UAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjj8wUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQKQAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCiU7UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmHQUAY.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DqUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDfWUAU.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hF7huUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7mTUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk71bUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3PSUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdMPUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk8OeUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gl6ngUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmCUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEyBcUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBg2rUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCe14UAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEesJUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3OKUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCeGnUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBOwsUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDo0dUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEuA9UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gje39UAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glh7vUAA.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBnJoUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTIQA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEjG6UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8fnUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChaSUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009usdRQAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EhUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDm6SUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkULxUAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBhLtUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjkAhUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjdfiUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3zAUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkoT4UAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEh2PUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFAsHUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeubUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzDrUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRayUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7a9UAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hETteUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBLN6UAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQJQAY.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBe4cUAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009usdQQAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgtHUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glT7bUAE.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjjbhUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEgBvUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjj8xUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgupUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmDUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyYqUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5RhUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBYHUA2.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3FqUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENC6UAO.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQh6UAG.jpg
hook missing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyXGUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3hkUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5MwUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3T8UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENeAUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjBYCUA2.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glSi0UAE.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDz3zUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7geUAA.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBM6kUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4yOUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENObUAO.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeeUUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCjcFUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE7mUUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90nUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE06bUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdNiUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjgccUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glVzVUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001glJeQUAU.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3axUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCyruUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBajOUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkNIcUAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDskJUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEO5yUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBQ2TUAW.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQh5UAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCiUdUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjKmcUAE.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyI1UAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glioMUAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC4t5UAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gknU3UAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzbAUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7gfUAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjPV1UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEBVHUA4.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQi2UAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEOFJUA4.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjdezUAA.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDtZkUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkUHVUA2.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009utHpQAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjWR9UAM.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCaaCUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv6hUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gknqOUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEKFNUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3TVUA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDWqSUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDzRqUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glgPnUAI.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hD2bIUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA5gUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hENuZUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRM6UAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmHUAW.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkUafUAE.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk7Y2UAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBR1VUAW.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkULwUAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjlGnUAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTJQA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkNIbUAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\0692E000009FmTQQA0.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5bUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFKGzUAO.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv6SUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjJ54UAE.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urQLQAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCgHtUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE1nEUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCdq6UAC.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5DnUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009urzhQAA.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCalnUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyTtUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRazUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDbZyUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjQqMUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3GbUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glDfYUAU.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEl4yUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkVG1UAM.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glUtEUAU.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0Q6UAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBeQfUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gktSzUAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCHRFUA4.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hC90kUAC.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjoTuUAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE1F0UAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjEB9UAM.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBv5YUAS.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDz1PUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEQhUUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqUUAW.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5MzUAK.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkkYDUAY.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5JjUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glwVfUAI.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0sUAG.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDchFUAS.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCccgUAC.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hEgBuUAK.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk78UUAQ.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE3EPUA0.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hFLWIUA4.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCA0vUAG.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE4UhUAK.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmQ5UAI.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gjCT6UAM.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE0EgUAK.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCheVUAS.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hChOZUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkfaEUAQ.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001glpMJUAY.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\0692E000009ulcZQAQ.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hDyfeUAC.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hBRmGUAW.jpg
tape tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hESqfUAG.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gkmQ4UAI.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hCeZYUA0.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8CYUA0.jpg
front ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE8sBUAS.jpg
back ear tearing	dependencies/dataset\Sorted_Images_II\test\00P2E00001gk3uEUAQ.jpg
Other	dependencies/dataset\Sorted_Images_II\test\00P2E00001hE5RjUAK.jpg
